"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"30515","127770","","","Nguyen for Delegate","","","P.O. Box 283","","Burke","VA","22009","False","10/09/2013","126.00","11170","Reimbursement for 1/2 of Cox Bill","","{71BC0941-7CE4-044D-921A-908C8634D8F2}"
"31043","126552","","","Staples","","","243 Ridge McIntire Road","","Charlottesville","VA","22903","False","11/01/2013","56.38","11193","Office supplies refund","","{4AD37DCE-D38E-F578-CC66-5982776A0EDD}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","07/31/2013","101.99","11194","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","07/31/2013",".31","11195","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","08/30/2013",".26","11196","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","08/30/2013","94.72","11197","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","09/30/2013","95.34","11198","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31044","5376","","","TowneBank","","","5216 Monticello Avenue","","Williamsburg","VA","23188","False","09/30/2013",".16","11199","Interest","","{2E5431F3-6AED-3BA3-0DF4-3D1543F9F8CF}"
"31059","43822","","","TD Bank","","","Beacon Hill Branch","","Alexandria","VA","22303","False","10/05/2013","35.00","11202","Refund of bank fees.","","{98E923B2-9B57-96C9-B275-B3669BB09BB0}"
"31184","152850","","","Wells Fargo","","","11006 WARWICK BLVD","","NEWPORT NEWS","VA","23601","False","07/31/2013",".02","11221","Interest Payment","","{C518DC96-E1DA-7FD7-2E49-D209E8161875}"
"31184","152850","","","Wells Fargo","","","11006 WARWICK BLVD","","NEWPORT NEWS","VA","23601","False","08/30/2013",".02","11222","Interest Payment","","{C518DC96-E1DA-7FD7-2E49-D209E8161875}"
"31185","152850","","","Wells Fargo","","","11006 WARWICK BLVD","","NEWPORT NEWS","VA","23601","False","09/30/2013",".02","11223","Interest Payment","","{D86B1203-3EE6-AD2A-92BB-1CDCAEEDD681}"
"31219","103844","","","EVB Bank","","","P.O. Box 1455","","Tappahannock","VA","22560","False","08/09/2013",".82","11228","Interest","","{64119003-48BE-E06F-5AC4-AEE5DC509FA3}"
"31219","103844","","","EVB Bank","","","P.O. Box 1455","","Tappahannock","VA","22560","False","08/30/2013","1.44","11229","Interest","","{64119003-48BE-E06F-5AC4-AEE5DC509FA3}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","01/31/2013",".02","11248","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","02/28/2013",".02","11249","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","03/31/2013",".02","11250","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","04/30/2013",".02","11251","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","05/31/2013",".02","11252","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31322","48465","","","Navy Federal Credit Union","","","Saber Drive","","Virginia Beach","VA","23454","False","06/30/2013",".02","11253","Interest","","{BC04566D-3770-733B-3DD1-565A25CF916A}"
"31593","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","11/01/2013",".70","11295","Interest","","{D17482CB-467F-80B5-C9F7-8D85239651F8}"
"31593","22760","","","USPS","","","6200 Rolling Rd","","Springfield","VA","22152","False","10/25/2013","5.60","11296","Refund","","{D17482CB-467F-80B5-C9F7-8D85239651F8}"
"31634","93992","Audrey","","Clement","","","5709 10th Road North","#A","Arlington","VA","22205","True","11/27/2013","96.08","11297","Reimbursement for miscellaneous expenses","","{174E3B6B-85CD-19BE-B163-CD2F677035F4}"
"31634","145139","","","Washington Post Media","","","1150 15th Street NW","","Washington","DC","20071","False","10/29/2013","159.61","11298","Reimbursement for overpayment","","{174E3B6B-85CD-19BE-B163-CD2F677035F4}"
