"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"14888","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","01/31/2013","1.12","6443","statement interest","","{5260C338-91BD-E8DF-5A55-3B5AF8E8730C}"
"14888","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","02/28/2013","1.01","6444","statement interest","","{5260C338-91BD-E8DF-5A55-3B5AF8E8730C}"
"14888","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","03/31/2013","1.09","6445","statement interest","","{5260C338-91BD-E8DF-5A55-3B5AF8E8730C}"
"14905","31500","","","Bank of the James","","","828 Main Street","","Lynchburg","VA","24504","False","03/13/2013",".33","6447","interest","","{31FF7D8A-34B7-39AB-1A90-86584D454FDB}"
"14993","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","01/31/2013","11.15","6462","Dividend on Deposit","","{536D6BA0-C5BF-6DCD-8569-87E14CDF8C10}"
"14993","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","02/28/2013","10.08","6463","Dividend on Deposit","","{536D6BA0-C5BF-6DCD-8569-87E14CDF8C10}"
"14993","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","03/31/2013","11.58","6464","Dividend on Deposit","","{536D6BA0-C5BF-6DCD-8569-87E14CDF8C10}"
"14993","61056","Friends of Del. Ken","","Plum","","","2073 Cobblestone Lane","","Reston","VA","20191","True","03/07/2013","250.00","6465","Contribution check #1696 from 11/2/2012 cancelled","","{536D6BA0-C5BF-6DCD-8569-87E14CDF8C10}"
"14996","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","01/31/2013",".16","6466","January interest","","{45BFE47B-E128-80DF-F2F5-E67F6CB23C1C}"
"14996","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","02/28/2013",".14","6467","Interest","","{45BFE47B-E128-80DF-F2F5-E67F6CB23C1C}"
"14996","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","03/31/2013",".46","6468","Interest","","{45BFE47B-E128-80DF-F2F5-E67F6CB23C1C}"
"15001","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","01/31/2013",".29","6469","January interest","","{00F79831-E86E-8CB6-A16A-0844AC7DE71D}"
"15001","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","02/28/2013",".74","6470","February interest","","{00F79831-E86E-8CB6-A16A-0844AC7DE71D}"
"15001","7764","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","03/31/2013","2.01","6471","March 2013 Interest","","{00F79831-E86E-8CB6-A16A-0844AC7DE71D}"
"15017","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","01/31/2013","1.53","6472","Interest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15017","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","02/28/2013","1.28","6473","Inrterest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15017","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","03/31/2013","1.29","6474","Interest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15017","70812","Mark","","Washechek","","","8826 Arley Dr.","","Springfield","VA","22153","True","01/03/2013","300.00","6475","Reimburse Flag Expense","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15039","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","01/31/2013",".03","6487","Interest","","{163858B7-80A0-72CB-590F-C65B9CA1EBF8}"
"15039","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","02/28/2013",".03","6488","Interest","","{163858B7-80A0-72CB-590F-C65B9CA1EBF8}"
"15039","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","03/29/2013",".03","6489","Interest","","{163858B7-80A0-72CB-590F-C65B9CA1EBF8}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","500.00","6496","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","750.00","6497","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","750.00","6498","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","500.00","6499","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","250.00","6500","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15048","86119","","","Virginia Beer Wholesalers Association","","","17 E Cary Street","","Richmond","VA","23219","False","03/31/2013","500.00","6501","Lost Candidate Check/CampaignCheck","","{7C7CBE1E-5A4A-0996-F10B-AE250D4E423D}"
"15079","3558","","","County of Albemarle","","","401 McIntire Rd.","","Charlottesville","VA","22902","False","03/27/2013","150.00","6502","refund of room deposit for volunteer banquet","","{1EAF7282-1045-3E13-BE9F-5E97E8D2017B}"
"15079","86126","","","Albemarle County Republican Committee","","","455 Albemarle Square","","Charlottesville","VA","22901","False","01/09/2013","94.50","6503","outstanding checks from 2011 added back to account","","{1EAF7282-1045-3E13-BE9F-5E97E8D2017B}"
"15087","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","01/31/2013","36.04","6511","Interest on money market account","","{6D26569E-FB80-36B0-0953-2A3BA796EE47}"
"15087","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","02/28/2013","34.56","6512","Interest on money market account","","{6D26569E-FB80-36B0-0953-2A3BA796EE47}"
"15087","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","03/29/2013","40.42","6513","Interest on money market account","","{6D26569E-FB80-36B0-0953-2A3BA796EE47}"
"15161","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","01/31/2013","1.53","6518","Interest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15161","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","02/28/2013","1.28","6519","Inrterest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15161","22739","","","Sun Trust Bank","","","6126 Rolling Rd.","","Springfield","VA","22152","False","03/31/2013","1.29","6520","Interest","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
"15161","70812","Mark","","Washechek","","","8826 Arley Dr.","","Springfield","VA","22153","True","01/03/2013","300.00","6521","Reimburse Flag Expense","","{EC95E1B0-593F-A596-B408-E22C0255C729}"
