"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"112786","358116","","","MS Events, LLC","","","1717 Allied Lane","Suite 1B","Charlottesville","VA","22903","False","02/21/2017","496.53","30238","Payment Refund for Chair Rentals","","{13AE52C1-BDE5-6D52-8609-78F8759D42B2}"
"115950","192383","","","Wells Fargo Bank","","","420 Montgomery Street","","San Francisco","CA","94104","False","04/30/2017",".02","30898","interest","","{30705D9A-CD82-7545-3A98-89FD8CABF179}"
"115950","192383","","","Wells Fargo Bank","","","420 Montgomery Street","","San Francisco","CA","94104","False","05/31/2017",".02","30899","interest","","{30705D9A-CD82-7545-3A98-89FD8CABF179}"
"115950","192383","","","Wells Fargo Bank","","","420 Montgomery Street","","San Francisco","CA","94104","False","06/30/2017",".02","30900","interest","","{30705D9A-CD82-7545-3A98-89FD8CABF179}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/05/2017",".80","30914","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/22/2017","48.46","30915","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/03/2017",".80","30916","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/22/2017","48.55","30917","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/03/2017",".72","30918","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/22/2017","43.89","30919","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","04/05/2017",".78","30920","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","04/22/2017","48.63","30921","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","05/05/2017",".80","30922","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","05/22/2017","47.10","30923","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","06/05/2017",".72","30924","Checking Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","06/22/2017","48.71","30925","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
"115987","52877","","","Towne Bank","","","1 Old Oyster Point Rd","Suite 300","Newport News","VA","23602","False","01/25/2017","54.54","30926","CD Interest","","{0DBDEE51-6893-C750-FF28-D45556E7DD9D}"
