"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"149383","501391","","","UNION BANK & TRUST","","","4108 PORTSMOUTH BOULEVARD","","CHESAPEAKE","VA","23321","False","10/31/2018",".03","39022","INTEREST","","{9E41D7D4-F0A6-1BDB-BD78-5AFF9DAF5EFD}"
"149396","","","","Victory Store","","","5200 SW 30th St","","Davenport","IA","52802","False","10/31/2018","262.00","39023","REFUND","","{15E55023-71E9-AAC9-1260-E5A3B2E60E1A}"
"149407","497928","","","American Technology Consulting","","","7713 Stoney Creek Ct","","Fairfax Station","VA","22039","False","11/07/2018","1000.00","39024","Undelivered MMS messages","","{5A6F4EE7-927D-C05C-E05E-16D156ECEE02}"
"149421","487686","","","Capitol Promotions","","","PO Box 231","","Glenside","PA","19038","False","10/31/2018","361.00","39032","Partial Refund for Incorrect Order","","{699E883B-E3DC-523C-BC1B-97AC328A7A4D}"
"149471","","","","Paya","","","12120 Sunset Hills Rd","Ste 500","Reston","VA","20190-5858","False","11/05/2018","50.00","39033","refund of bank charge","","{3C68374B-8593-4122-77D7-6F5F5ABEC1B5}"
"149530","489599","","","Bank of America","","","100 North Tryon Street.","","Charlotte","NC","28255","False","11/13/2018","35.00","39039","Bank Fee REFUND","","{559D414A-B690-FE2C-897C-5F117C7C0D62}"
"149530","489599","","","Bank of America","","","100 North Tryon Street.","","Charlotte","NC","28255","False","11/13/2018","59.90","39040","Bank Fee REFUND","","{559D414A-B690-FE2C-897C-5F117C7C0D62}"
"149649","192912","","","PNC Bank","","","3397 Virginia Beach BLVD.","","Virginia Beach","VA","23452","False","11/07/2018","602.00","39099","bank refund service charges","","{28240718-C645-FBF2-90A9-27E8DC002563}"
"149649","192912","","","PNC Bank","","","3397 Virginia Beach BLVD.","","Virginia Beach","VA","23452","False","11/14/2018","18.00","39100","bank refund service charges","","{28240718-C645-FBF2-90A9-27E8DC002563}"
"149656","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","09/28/2018",".05","39103","Bank Interests","","{16591F51-F964-6389-A0B2-6CE886B01E98}"
"149668","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","10/31/2018",".06","39104","Bank Interests","","{84F24F22-119C-85D5-B65C-9EF229BE2D7D}"
"149698","494116","","","Wells Fargo","","","3114 Western Branch Blvd","","Chesapeake","VA","23321","False","10/31/2018",".06","39105","Bank Interests","","{84F24F22-119C-85D5-B65C-9EF229BE2D7D}"
"149721","489947","","","Square, Inc","","","1455 Market Street","Suite 600","San Francisco","CA","94103","False","08/24/2018",".01","39110","verify account","","{40CEED55-0545-765F-E25F-7A9CAE2059AD}"
"149721","490003","","","Party City","","","4001 Virginia Beach Blvd","","Virginia Beach","VA","23452","False","08/30/2018","36.14","39111","return of merchandise","","{40CEED55-0545-765F-E25F-7A9CAE2059AD}"
"149722","475953","","","Office Max","","","2277 Upton Drive","Suite 706","VIRGINIA BEACH","VA","23454","False","09/04/2018","5.82","39112","return","","{2AFD48D3-F809-0EA7-975A-AD9B960B7828}"
"149750","305212","","","Towne Bank","","","5716 High St W","","Portsmouth","VA","23703","False","10/31/2018",".03","39113","interest on deposits","","{7D015152-6068-5E85-3841-E447D7DE4A84}"
"149776","321395","","","Arlington Community Federal Credit Union","","","2130 N. Glebe Rd","","Arlington","VA","22207","False","10/31/2018",".62","39115","interest","","{C54D966A-0A8E-E9F9-8F11-6DCEE11A6874}"
