"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"19612","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","04/30/2013","1.02","7962","statement interest","","{AA69D73D-5D17-5E68-5110-040F67B98A89}"
"19612","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","05/31/2013","1.03","7963","statement interest","","{AA69D73D-5D17-5E68-5110-040F67B98A89}"
"19612","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","06/28/2013",".95","7964","statement interest","","{AA69D73D-5D17-5E68-5110-040F67B98A89}"
"19618","52494","","","Friends of Nick Rush","","","P.O. Box 1591","","Christiansburg","VA","24068","False","04/04/2013","100.00","7965","Voided Check","","{E8418C45-125F-C5C0-8063-33A867803A00}"
"19638","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","04/30/2013","6.23","7966","Dvidend on Deposit","","{78DA9AFA-727E-BFCC-43A2-F0F2EC39D891}"
"19638","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","05/31/2013","4.61","7967","Dividend on Deposit","","{78DA9AFA-727E-BFCC-43A2-F0F2EC39D891}"
"19638","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","06/30/2013","3.26","7968","Dividend on Deposit","","{78DA9AFA-727E-BFCC-43A2-F0F2EC39D891}"
"19663","32317","","","United Bank","","","1980 South Main Street","","Harrisonburg","VA","22801","False","04/30/2013","1.30","7981","Checking account interest","","{83C56468-09B5-AA89-6FD5-CBFFDF11C57E}"
"19663","32317","","","United Bank","","","1980 South Main Street","","Harrisonburg","VA","22801","False","05/31/2013","1.36","7982","checking account interest","","{83C56468-09B5-AA89-6FD5-CBFFDF11C57E}"
"19672","326","","","City of Alexandria","","","301 King St.","Room 1510","Alexandria","VA","22314","False","01/08/2013","100.00","7983","City of Alexandria sign deposit refund","","{356758CF-0AE2-D7B7-13E6-70459D2C0472}"
"19677","31788","","","Virginia Commerce Bank","","","2930 Wilson Blvd","","Arlington","VA","22201","False","03/22/2013","1.04","7984","Interest earned","","{2DBA48B0-D6EE-B85A-5B7D-C409A888BE0E}"
"19677","31788","","","Virginia Commerce Bank","","","2930 Wilson Blvd","","Arlington","VA","22201","False","03/22/2013","1.77","7985","Interest earned","","{2DBA48B0-D6EE-B85A-5B7D-C409A888BE0E}"
"19677","31788","","","Virginia Commerce Bank","","","2930 Wilson Blvd","","Arlington","VA","22201","False","06/21/2013","1.06","7986","Interest earned","","{2DBA48B0-D6EE-B85A-5B7D-C409A888BE0E}"
"19677","31788","","","Virginia Commerce Bank","","","2930 Wilson Blvd","","Arlington","VA","22201","False","06/21/2013","1.81","7987","Interest earned","","{2DBA48B0-D6EE-B85A-5B7D-C409A888BE0E}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/04/2013","1.15","7988","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","01/22/2013","10.17","7989","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/05/2013","1.06","7990","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","02/22/2013","10.19","7991","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/05/2013",".86","7992","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","03/22/2013","39.29","7993","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","04/05/2013",".46","7994","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","04/22/2013","46.72","7995","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","05/03/2013",".38","7996","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","05/22/2013","45.26","7997","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","06/05/2013",".41","7998","Checking Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19686","51829","","","Union First Market Bank","","","5030 George Washington Mem Hwy","","Yorktown","VA","23692","False","06/22/2013","46.80","7999","CD Interest","","{1C16EBBD-0001-D18D-C8C8-F327BB606CE6}"
"19714","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","04/30/2013","37.42","8001","Interest on money market account","","{7159D7DA-2224-DC53-E8B7-B3319DE8B408}"
"19714","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","05/31/2013","31.62","8002","Interest on money market account","","{7159D7DA-2224-DC53-E8B7-B3319DE8B408}"
"19714","4859","","","First Capital Bank","","","4222 Cox Road","200","Glen Allen","VA","23060","False","06/28/2013","26.82","8003","Interest on money market account","","{7159D7DA-2224-DC53-E8B7-B3319DE8B408}"
"19764","83124","","","Kiwanis Club of Arlington","","","PO Box 100131","","Arlington","VA","22210","False","06/26/2013","592.00","8018","Refund of overpaid dues","","{46899143-A98D-4BE7-6B22-D0293FC3BACB}"
"19772","78070","","","Bank of Powhatan","","","Anderson Highway","","Powhatan","VA","23139","False","01/16/2013","1.04","8019","Interest","","{D45EBE6B-801C-0781-6E49-7BA2AD299E9F}"
"19772","78070","","","Bank of Powhatan","","","Anderson Highway","","Powhatan","VA","23139","False","02/16/2013","1.05","8020","Interest","","{D45EBE6B-801C-0781-6E49-7BA2AD299E9F}"
"19772","78070","","","Bank of Powhatan","","","Anderson Highway","","Powhatan","VA","23139","False","03/16/2013","1.04","8021","Interest","","{D45EBE6B-801C-0781-6E49-7BA2AD299E9F}"
