"ReportId","CommitteeContactId","FirstName","MiddleName","LastOrCompanyName","Prefix","Suffix","AddressLine1","AddressLine2","City","StateCode","ZipCode","IsIndividual","TransactionDate","Amount","ScheduleCId","ReceiptType","ScheduleId","ReportUID"
"45833","182955","","","Union First Market Bank","","","725 Kenmore Ave.","","Fredericksburg","VA","22401","False","07/01/2014",".92","15516","Interest","","{1F320E10-81D3-2C94-D1E1-10FA9CAD2086}"
"45833","182955","","","Union First Market Bank","","","725 Kenmore Ave.","","Fredericksburg","VA","22401","False","08/29/2014",".92","15517","Interest","","{1F320E10-81D3-2C94-D1E1-10FA9CAD2086}"
"45833","182955","","","Union First Market Bank","","","725 Kenmore Ave.","","Fredericksburg","VA","22401","False","09/30/2014",".90","15518","Interest","","{1F320E10-81D3-2C94-D1E1-10FA9CAD2086}"
"45864","3045","","","Friends of Manoli Loupassi","","","P.O. Box 17384","","Richmond","VA","23226","False","07/16/2014","500.00","15524","Voided Check","","{90A034EC-4DB8-ECBE-10F9-8D93FB6D8964}"
"45864","3047","","","Jill H. Vogel for Senate","","","45 North Hill Dr","Ste 100","Warrenton","VA","20186","False","07/16/2014","500.00","15525","Voided Check","","{90A034EC-4DB8-ECBE-10F9-8D93FB6D8964}"
"45871","35303","Scott","","Surovell","","","P.O. Box 289","","Mount Vernon","VA","22121","True","07/22/2014","500.00","15526","Voided Check #1516","","{011F2463-229C-B368-21CD-3EB824670E14}"
"45896","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","07/31/2014",".94","15532","statement interest","","{27E9D53C-9976-7347-0507-E31B683C99CA}"
"45896","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","08/29/2014","1.03","15533","statement interest","","{27E9D53C-9976-7347-0507-E31B683C99CA}"
"45896","2987","","","BB&T","","","11300 Nuckols Rd","","Glen Allen","VA","23059","False","09/30/2014","1.08","15534","statement interest","","{27E9D53C-9976-7347-0507-E31B683C99CA}"
"45905","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","07/31/2014","5.25","15536","Dividend on Deposit","","{ECD199AB-B93E-9AD1-968A-A4DC1DAA5A97}"
"45905","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","08/31/2014","5.35","15537","Dividend on Deposit","","{ECD199AB-B93E-9AD1-968A-A4DC1DAA5A97}"
"45905","4034","","","Beacon Credit Union","","","6320 Logans Lane","","Lynchburg","VA","24502","False","09/30/2014","5.40","15538","Dividend on Deposit","","{ECD199AB-B93E-9AD1-968A-A4DC1DAA5A97}"
"45905","25089","Don","","McEachin for State Senate","","","4719 Nine Mile Road","","Richmond","VA","23223","True","07/14/2014","1500.00","15539","Check voided and reissued","","{ECD199AB-B93E-9AD1-968A-A4DC1DAA5A97}"
"45919","180323","","","WV Appalachian Laborers' District Council PAC","","","One Union Square","","Charleston","WV","25302","False","08/08/2014","2115.00","15543","VOID lost check #1374 written on 4/10/14","","{58391145-F0B0-AEC8-7B7D-489DAA536724}"
"45955","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","07/31/2014",".02","15545","Interest","","{E094D73E-ADE6-8DFA-93D6-3A2868AF0922}"
"45955","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","08/31/2014",".02","15546","Interest","","{E094D73E-ADE6-8DFA-93D6-3A2868AF0922}"
"45955","5833","","","BB&T","","","3131 Bridge Road","","Suffolk","VA","23435","False","09/30/2014",".02","15547","Interest","","{E094D73E-ADE6-8DFA-93D6-3A2868AF0922}"
"45980","179004","","","Wordsprint Printing","","","225 Industrial Drive","","Christiansburg","VA","24073","False","09/08/2014","158.97","15550","Refund - Billing adjustment on newsletter printing 5/12/2014","","{C6003527-D161-AE2D-8811-7A434449D777}"
"45992","35125","","","Suntrust Bank","","","919 Main Street","","Richmond","VA","23219","False","07/01/2014","1.60","15557","Interest","","{14B012A6-BD23-CC09-EEC9-2D8B831E8675}"
"45992","35125","","","Suntrust Bank","","","919 Main Street","","Richmond","VA","23219","False","07/31/2014","1.81","15558","Interest","","{14B012A6-BD23-CC09-EEC9-2D8B831E8675}"
"46052","161068","","","Star Hill Brewery","","","5391 3 Notch'd Rd","","Crozet","VA","22932","False","09/20/2014","88.72","15580","Reimburse for Beer Purchased/Donation","","{BCA38B5A-4CE6-4F37-8927-3269A2B84DBD}"
"46058","103588","","","Virginia Legislative Black Caucus","","","PO  Box 7428","","Hampton","VA","23666","False","07/01/2014","100.00","15581","Void payment/overpayment","","{C7E9332E-3732-47FC-1C08-01EFF43D3FE0}"
"46075","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","07/31/2014",".47","15582","Interest from Bank","","{8A813B96-D54E-212F-2A50-3ADA0F9CD34E}"
"46075","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","09/01/2014",".49","15583","Interest from Bank Account","","{8A813B96-D54E-212F-2A50-3ADA0F9CD34E}"
"46075","7702","","","Essex Bank","","","P.O. Box 965","","Tappahannock","VA","22560","False","09/30/2014",".43","15584","Interest from Bank Account","","{8A813B96-D54E-212F-2A50-3ADA0F9CD34E}"
"46082","163953","","","Wells Fargo Bank","","","P.O. Box 2908","","Phoenix","AZ","85062-2908","False","07/31/2014",".08","15587","Interest income","","{DEC4D5A8-F97A-37F5-E092-E78E6A66D301}"
"46082","163953","","","Wells Fargo Bank","","","P.O. Box 2908","","Phoenix","AZ","85062-2908","False","08/29/2014",".09","15588","Interest Income","","{DEC4D5A8-F97A-37F5-E092-E78E6A66D301}"
"46082","163953","","","Wells Fargo Bank","","","P.O. Box 2908","","Phoenix","AZ","85062-2908","False","09/30/2014",".06","15589","Interest income","","{DEC4D5A8-F97A-37F5-E092-E78E6A66D301}"
"46083","181295","Electric Cooperative","","Old Dominion","","","4201 Dominion Blvd.","","Glen Allen","VA","23060","True","07/02/2014","800.00","15590","reimbursement for candidate support","","{BCB80883-9E27-9361-ACBB-650C41FD9674}"
"46111","179004","","","Wordsprint Printing","","","225 Industrial Drive","","Christiansburg","VA","24073","False","09/08/2014","158.97","15591","Refund - Billing adjustment on newsletter printing 5/12/2014","","{C6003527-D161-AE2D-8811-7A434449D777}"
"46127","14368","","","Sandy Springs Bank","","","17801 Georgia Avenue","","Olney","MD","20832","False","07/31/2014","218.92","15595","Bank Interest","","{458219DF-9174-79C0-ACC8-FFC7536823FA}"
"46127","14368","","","Sandy Springs Bank","","","17801 Georgia Avenue","","Olney","MD","20832","False","08/31/2014","200.49","15596","Bank Interest","","{458219DF-9174-79C0-ACC8-FFC7536823FA}"
"46127","14368","","","Sandy Springs Bank","","","17801 Georgia Avenue","","Olney","MD","20832","False","09/30/2014","192.77","15597","Bank Interest","","{458219DF-9174-79C0-ACC8-FFC7536823FA}"
"46145","1996","","","PNC Bank","","","2403 Fall Hill Avenue","","Fredericksburg","VA","22401","False","07/31/2014",".26","15598","Interest","","{3028C168-19DD-994F-12C8-A0959835871D}"
"46145","1996","","","PNC Bank","","","2403 Fall Hill Avenue","","Fredericksburg","VA","22401","False","08/31/2014",".24","15599","Interest","","{3028C168-19DD-994F-12C8-A0959835871D}"
"46145","1996","","","PNC Bank","","","2403 Fall Hill Avenue","","Fredericksburg","VA","22401","False","09/30/2014",".27","15600","Interest","","{3028C168-19DD-994F-12C8-A0959835871D}"
"46151","","","","Democratic Party of Virginia","","","1710 E Franklin St","","Richmond","VA","23223-7025","False","01/13/2014","10000.00","15601","","","{87F2E121-1C49-4BEE-365E-0D023918A15C}"
"46151","","","","Democratic Party of Virginia","","","1710 E Franklin St","","Richmond","VA","23223-7025","False","01/24/2014","16000.00","15602","","","{87F2E121-1C49-4BEE-365E-0D023918A15C}"
